date,window_start,l1_norm,l2_norm,total_persistence,max_persistence,n_loops,mean_birth,mean_death
1932-10-11,1932-08-13,1.43258095037268e-5,1.42078667700446e-4,0.0156351899690417,0.00547152091227779,5,0.0227783926466711,0.0259054306404795
1932-10-13,1932-08-15,1.28371148208269e-5,1.37765149358947e-4,0.0131937038485579,0.00547152091227779,4,0.023827424299597,0.0271258502617365
1932-10-14,1932-08-16,1.28371148208269e-5,1.37765149358947e-4,0.0131937038485579,0.00547152091227779,4,0.023827424299597,0.0271258502617365
1932-10-15,1932-08-17,1.38027319304731e-5,1.36316799000839e-4,0.016527270658632,0.00547152091227779,6,0.0266495011301102,0.0294040462398822
1932-10-17,1932-08-18,6.32335534370985e-6,7.04985074877124e-5,0.0110557497463542,0.00279069972992887,5,0.0285854356911838,0.0307965856404546
1932-10-18,1932-08-19,4.41860837902757e-6,5.64199236925438e-5,0.00867934359420639,0.00247717224733107,5,0.0240111492342557,0.025747017953097
1932-10-19,1932-08-20,1.20702276171205e-5,1.42144093475334e-4,0.0123484060928546,0.00600624211868464,5,0.0251090104416227,0.0275786916601937
1932-10-20,1932-08-22,1.25670495235022e-5,1.43873895225796e-4,0.0128313080721015,0.00600624211868464,5,0.0251090104416227,0.0276752720560431
1932-10-21,1932-08-23,1.10511340225288e-5,1.39426002022941e-4,0.0103541358247705,0.00600624211868464,4,0.0186133165221372,0.0212018504783298
1932-10-22,1932-08-24,1.05691725096429e-5,1.38305735683143e-4,0.00958025371544806,0.00600624211868464,4,0.018942557349584,0.021337620778446
1932-10-24,1932-08-25,1.07461499475031e-5,1.38434285226879e-4,0.0107558431417985,0.00600624211868464,6,0.0152380198729549,0.017030660396588
1932-10-25,1932-08-26,5.29621017907688e-6,7.4913732338255e-5,0.00852638714833945,0.00377678612522564,6,0.0152365778644479,0.0166576423891711
1932-10-26,1932-08-27,5.0696069983116e-6,7.4525689545795e-5,0.00725426824285564,0.00377678612522564,4,0.0162655153432428,0.0180790824039567
1932-10-27,1932-08-29,5.0696069983116e-6,7.4525689545795e-5,0.00725426824285564,0.00377678612522564,4,0.0162655153432428,0.0180790824039567
1932-10-28,1932-08-30,2.67514878357762e-6,4.36143458025941e-5,0.00564700136096672,0.0023018926912796,4,0.0132580567451383,0.01466980708538
1932-10-29,1932-08-31,2.67514878357762e-6,4.36143458025941e-5,0.00564700136096672,0.0023018926912796,4,0.0132580567451383,0.01466980708538
1932-10-31,1932-09-01,3.79076881395279e-6,5.8520626831051e-5,0.00645962974184899,0.00311452107216187,4,0.0132580567451383,0.0148729641806006
1932-11-01,1932-09-02,1.35626858047476e-6,2.98089154038894e-5,0.00334510866968712,0.00216951924333673,3,0.00821726920080901,0.00933230542403805
1932-11-02,1932-09-03,1.35626858047476e-6,2.98089154038894e-5,0.00334510866968712,0.00216951924333673,3,0.00821726920080901,0.00933230542403805
1932-11-03,1932-09-06,7.39604912229046e-7,1.53181187719623e-5,0.00328885679758619,0.00107232095966523,4,0.0106597909107892,0.0114820051101857
1932-11-04,1932-09-07,7.39604912229046e-7,1.53181187719623e-5,0.00328885679758619,0.00107232095966523,4,0.0106597909107892,0.0114820051101857
1932-11-05,1932-09-08,7.39604912229046e-7,1.53181187719623e-5,0.00328885679758619,0.00107232095966523,4,0.0106597909107892,0.0114820051101857
1932-11-07,1932-09-09,7.39604912229046e-7,1.53181187719623e-5,0.00328885679758619,0.00107232095966523,4,0.0106597909107892,0.0114820051101857
1932-11-09,1932-09-10,7.69026889439596e-7,1.5550642469424e-5,0.00360100285608186,0.00107232095966523,5,0.0142844589078929,0.0150046594791093
1932-11-10,1932-09-12,5.8680623817116e-7,1.42162600048522e-5,0.00253096316421162,0.00107232095966523,4,0.0161496429008238,0.0167823836918767
1932-11-11,1932-09-13,5.8680623817116e-7,1.42162600048522e-5,0.00253096316421162,0.00107232095966523,4,0.0161496429008238,0.0167823836918767
1932-11-12,1932-09-14,1.22150059808972e-6,2.31915839856784e-5,0.0040211132772937,0.00159569984756223,4,0.0157771053725533,0.0167823836918767
1932-11-14,1932-09-15,1.22150059808972e-6,2.31915839856784e-5,0.0040211132772937,0.00159569984756223,4,0.0157771053725533,0.0167823836918767
1932-11-15,1932-09-16,2.60280469544319e-6,4.02581978608927e-5,0.00637009498867405,0.00234898171138035,5,0.0177950705085828,0.0190690895063176
1932-11-16,1932-09-17,1.22150059808972e-6,2.31915839856784e-5,0.0040211132772937,0.00159569984756223,4,0.0157771053725533,0.0167823836918767
1932-11-17,1932-09-19,1.02739128272932e-6,2.1410636578497e-5,0.0035243516180236,0.00159569984756223,4,0.0153127545187889,0.0161938424232948
1932-11-18,1932-09-20,1.28872103173769e-6,2.35961213047937e-5,0.00430438351972942,0.00159569984756223,4,0.0153127545187889,0.0163888503987212
1932-11-19,1932-09-21,1.28872103173769e-6,2.35961213047937e-5,0.00430438351972942,0.00159569984756223,4,0.0153127545187889,0.0163888503987212
1932-11-21,1932-09-22,1.28872103173769e-6,2.35961213047937e-5,0.00430438351972942,0.00159569984756223,4,0.0153127545187889,0.0163888503987212
1932-11-22,1932-09-23,9.96969970488264e-7,2.12876094701537e-5,0.00321220555952792,0.00159569984756223,3,0.0108226290596159,0.0118933642461252
1932-11-23,1932-09-24,9.96969970488264e-7,2.12876094701537e-5,0.00321220555952792,0.00159569984756223,3,0.0108226290596159,0.0118933642461252
1932-11-25,1932-09-26,8.45056860941705e-7,1.95939034467793e-5,0.00287677151636132,0.00159569984756223,3,0.0106230550357433,0.0115819788745304
1932-11-26,1932-09-27,2.09017538542427e-7,6.80133601162677e-6,0.0012810716687991,7.36886916498635e-4,2,0.0122625741585439,0.0129031099929434
1932-11-28,1932-09-28,2.09017538542427e-7,6.80133601162677e-6,0.0012810716687991,7.36886916498635e-4,2,0.0122625741585439,0.0129031099929434
1932-11-29,1932-09-29,7.67567967579521e-7,1.99624683280234e-5,0.00221061154391559,0.00166642679161513,2,0.0103410999303339,0.0114464057022917
1932-11-30,1932-09-30,7.67567967579521e-7,1.99624683280234e-5,0.00221061154391559,0.00166642679161513,2,0.0103410999303339,0.0114464057022917
1932-12-01,1932-10-01,4.55166446637148e-7,1.30568119643653e-5,0.00177957321730919,0.00123538846500873,2,0.0105566190936371,0.0114464057022917
1932-12-02,1932-10-03,4.55166446637148e-7,1.30568119643653e-5,0.00177957321730919,0.00123538846500873,2,0.0105566190936371,0.0114464057022917
1932-12-03,1932-10-04,3.81422914800065e-7,1.25295220702909e-5,0.00123538846500873,0.00123538846500873,1,0.00608048384527351,0.00731587231028224
1932-12-05,1932-10-05,1.84085709018039e-7,7.25920407532206e-6,8.58202660071824e-4,8.58202660071824e-4,1,0.0100635870420374,0.0109217897021092
1932-12-06,1932-10-06,1.84085709018039e-7,7.25920407532206e-6,8.58202660071824e-4,8.58202660071824e-4,1,0.0100635870420374,0.0109217897021092
1932-12-07,1932-10-07,0,0,0,0,0,NA,NA
1932-12-08,1932-10-08,0,0,0,0,0,NA,NA
1932-12-09,1932-10-10,0,0,0,0,0,NA,NA
1932-12-10,1932-10-11,1.06820142757739e-9,1.50315828159481e-7,6.73430337628077e-5,6.73430337628077e-5,1,0.00455922782353291,0.00462657085729572
1932-12-12,1932-10-13,1.06820142757739e-9,1.50315828159481e-7,6.73430337628077e-5,6.73430337628077e-5,1,0.00455922782353291,0.00462657085729572
1932-12-13,1932-10-14,1.06820142757739e-9,1.50315828159481e-7,6.73430337628077e-5,6.73430337628077e-5,1,0.00455922782353291,0.00462657085729572
1932-12-14,1932-10-15,1.06820142757739e-9,1.50315828159481e-7,6.73430337628077e-5,6.73430337628077e-5,1,0.00455922782353291,0.00462657085729572
1932-12-15,1932-10-17,1.23327472260572e-6,3.02092030948067e-5,0.00228854022692874,0.00222119719316593,2,0.00697809441640202,0.00812236452986639
1932-12-16,1932-10-18,1.23327472260572e-6,3.02092030948067e-5,0.00228854022692874,0.00222119719316593,2,0.00697809441640202,0.00812236452986639
1932-12-17,1932-10-19,1.23327472260572e-6,3.02092030948067e-5,0.00228854022692874,0.00222119719316593,2,0.00697809441640202,0.00812236452986639
1932-12-19,1932-10-20,1.7933996070875e-6,3.45283595497832e-5,0.0037845026558114,0.00222119719316593,3,0.00675902565534732,0.00802052654061778
1932-12-20,1932-10-21,1.7933996070875e-6,3.45283595497832e-5,0.0037845026558114,0.00222119719316593,3,0.00675902565534732,0.00802052654061778
1932-12-21,1932-10-22,1.7933996070875e-6,3.45283595497832e-5,0.0037845026558114,0.00222119719316593,3,0.00675902565534732,0.00802052654061778
1932-12-22,1932-10-24,1.88025281700709e-6,3.47400484861403e-5,0.00437141163945628,0.00222119719316593,4,0.00914564947949924,0.0102385023893633
1932-12-23,1932-10-25,1.89505169466994e-6,3.47780367275882e-5,0.00459913222664014,0.00222119719316593,5,0.00862833274205233,0.00954815918738036
1932-12-24,1932-10-26,9.45729927167405e-7,1.9970060018809e-5,0.00344511846898929,0.00149941141381596,5,0.0088591354935825,0.00954815918738036
1932-12-27,1932-10-27,1.00603466468831e-6,2.06828012552545e-5,0.00373261361767876,0.00149941141381596,6,0.00850377842604274,0.00912588069565587
1932-12-28,1932-10-28,1.00603466468831e-6,2.06828012552545e-5,0.00373261361767876,0.00149941141381596,6,0.00850377842604274,0.00912588069565587
1932-12-29,1932-10-29,1.00603466468831e-6,2.06828012552545e-5,0.00373261361767876,0.00149941141381596,6,0.00850377842604274,0.00912588069565587
1932-12-30,1932-10-31,1.00603466468831e-6,2.06828012552545e-5,0.00373261361767876,0.00149941141381596,6,0.00850377842604274,0.00912588069565587
1932-12-31,1932-11-01,7.26020163131999e-7,1.53457473118729e-5,0.00344916269337967,0.00115744040475701,6,0.0079667261367015,0.00854158658559812
1933-01-03,1932-11-02,7.28314671894029e-7,1.53475842886859e-5,0.00354812080102545,0.00115744040475701,7,0.00800519544816745,0.00851206984831394
1933-01-04,1932-11-03,6.43862381414712e-7,1.48199086599406e-5,0.00296121181738057,0.00115744040475701,6,0.00662180786420285,0.00711534316709962
1933-01-05,1932-11-04,6.43862381414712e-7,1.48199086599406e-5,0.00296121181738057,0.00115744040475701,6,0.00662180786420285,0.00711534316709962
1933-01-06,1932-11-05,6.43862381414712e-7,1.48199086599406e-5,0.00296121181738057,0.00115744040475701,6,0.00662180786420285,0.00711534316709962
1933-01-09,1932-11-07,6.43862381414712e-7,1.48199086599406e-5,0.00296121181738057,0.00115744040475701,6,0.00662180786420285,0.00711534316709962
1933-01-10,1932-11-09,6.43862381414712e-7,1.48199086599406e-5,0.00296121181738057,0.00115744040475701,6,0.00662180786420285,0.00711534316709962
1933-01-11,1932-11-10,7.35343678161175e-7,1.54299455043373e-5,0.00356737582107356,0.00115744040475701,7,0.0064917317614041,0.00700135687870033
1933-01-12,1932-11-11,7.35343678161175e-7,1.54299455043373e-5,0.00356737582107356,0.00115744040475701,7,0.0064917317614041,0.00700135687870033
1933-01-13,1932-11-12,8.59339341597768e-7,1.64561404906787e-5,0.00408289294823131,0.00115744040475701,7,0.00641808645752443,0.00700135687870033
1933-01-14,1932-11-14,2.45491799325256e-7,7.35351695833335e-6,0.00196012480997106,8.14775918270338e-4,7,0.00709647085891001,0.00737648868890587
1933-01-16,1932-11-15,2.45491799325256e-7,7.35351695833335e-6,0.00196012480997106,8.14775918270338e-4,7,0.00709647085891001,0.00737648868890587
1933-01-17,1932-11-16,7.37586015548429e-8,2.94419294951851e-6,0.0010058479264088299,4.11523661632548e-4,5,0.00682737973747986,0.00702854932276163
1933-01-18,1932-11-17,7.37586015548429e-8,2.94419294951851e-6,0.0010058479264088299,4.11523661632548e-4,5,0.00682737973747986,0.00702854932276163
1933-01-19,1932-11-18,7.37586015548429e-8,2.94419294951851e-6,0.0010058479264088299,4.11523661632548e-4,5,0.00682737973747986,0.00702854932276163
1933-01-20,1932-11-19,1.59666263947078e-7,5.07869136165933e-6,0.0015814746276661,5.75626701257267e-4,6,0.00780385647372862,0.00806743557833964
1933-01-21,1932-11-21,7.37586015548429e-8,2.94419294951851e-6,0.0010058479264088299,4.11523661632548e-4,5,0.00682737973747986,0.00702854932276163
1933-01-23,1932-11-22,7.27786197322135e-8,2.94124625337644e-6,9.38504892646025e-4,4.11523661632548e-4,4,0.0073944177159666,0.00762904393912811
1933-01-24,1932-11-23,7.27786197322135e-8,2.94124625337644e-6,9.38504892646025e-4,4.11523661632548e-4,4,0.0073944177159666,0.00762904393912811
1933-01-25,1932-11-25,7.27786197322135e-8,2.94124625337644e-6,9.38504892646025e-4,4.11523661632548e-4,4,0.0073944177159666,0.00762904393912811
1933-01-26,1932-11-26,7.06815350561563e-8,2.93391674138279e-6,8.41810082923452e-4,4.11523661632548e-4,4,0.00691179053692697,0.00712224305765783
1933-01-27,1932-11-28,6.78294180617218e-8,2.9182426073125e-6,7.33454565247853e-4,4.11523661632548e-4,3,0.00698957709531164,0.00723406195039426
1933-01-28,1932-11-29,3.46290493723186e-7,1.08449410506523e-5,0.00151630215940723,0.00110251519985148,3,0.00710511460441687,0.00761054865755262
1933-01-30,1932-11-30,3.46290493723186e-7,1.08449410506523e-5,0.00151403886148402,0.00110251519985148,2,0.00750492060622301,0.00826194003696503
1933-01-31,1932-12-01,4.08246994680466e-7,1.13028964928317e-5,0.00201175097899344,0.00110251519985148,3,0.00794809196478204,0.00861867562444652
1933-02-01,1932-12-02,4.08246994680466e-7,1.13028964928317e-5,0.00201175097899344,0.00110251519985148,3,0.00794809196478204,0.00861867562444652
1933-02-02,1932-12-03,4.08246994680466e-7,1.13028964928317e-5,0.00201175097899344,0.00110251519985148,3,0.00794809196478204,0.00861867562444652
1933-02-03,1932-12-05,9.84874691442004e-7,1.92508873763001e-5,0.00375872315313947,0.00134841704643943,4,0.00878381755743324,0.00972349834571811
1933-02-04,1932-12-06,9.84874691442004e-7,1.92508873763001e-5,0.00375872315313947,0.00134841704643943,4,0.00878381755743324,0.00972349834571811
1933-02-06,1932-12-07,1.30339544785886e-6,2.21539084797494e-5,0.00489329609716544,0.00134841704643943,5,0.0100172093110477,0.0109958685304808
1933-02-07,1932-12-08,2.44847224142132e-6,4.02553219756922e-5,0.00573249695548378,0.00247148591985372,4,0.0099786747243777,0.0114117989632486
1933-02-08,1932-12-09,6.45409589008414e-7,1.58505683830087e-5,0.00249127863612059,0.00134841704643943,3,0.0105497422140702,0.0113801684261104
1933-02-09,1932-12-10,6.93865591341774e-7,1.61242479196459e-5,0.00292443405131064,0.00134841704643943,4,0.011718141098178,0.0124492496110056
1933-02-10,1932-12-12,8.01612327770831e-7,1.67663137257864e-5,0.00382977750298904,0.00134841704643943,7,0.00981693195959942,0.010364043031455
1933-02-11,1932-12-13,8.06999085774547e-7,1.67763096695373e-5,0.00395848954101779,0.00134841704643943,8,0.0097498431849552,0.0102446543775824
1933-02-14,1932-12-14,8.06999085774547e-7,1.67763096695373e-5,0.00395848954101779,0.00134841704643943,8,0.0097498431849552,0.0102446543775824
1933-02-15,1932-12-15,9.57687425211725e-7,1.82418807456148e-5,0.00443933358805413,0.00134841704643943,8,0.00968973767907566,0.0102446543775824
1933-02-16,1932-12-16,9.57687425211725e-7,1.82418807456148e-5,0.00443933358805413,0.00134841704643943,8,0.00968973767907566,0.0102446543775824
1933-02-17,1932-12-17,8.52747866277721e-7,1.75772138566987e-5,0.0036950701789171,0.00134841704643943,6,0.00918625881333868,0.0098021038431582
1933-02-18,1932-12-19,6.78976799207091e-7,1.59634579913177e-5,0.00296046453215522,0.00134841704643943,5,0.00992618792969108,0.0105182808361221
1933-02-20,1932-12-20,1.41655859188996e-6,3.07724157630231e-5,0.00348006072845014,0.00220848710074023,4,0.0106949697270133,0.0115649849091259
1933-02-21,1932-12-21,1.41655859188996e-6,3.07724157630231e-5,0.00348006072845014,0.00220848710074023,4,0.0106949697270133,0.0115649849091259
1933-02-23,1932-12-22,1.41655859188996e-6,3.07724157630231e-5,0.00348006072845014,0.00220848710074023,4,0.0106949697270133,0.0115649849091259
1933-02-24,1932-12-23,1.41655859188996e-6,3.07724157630231e-5,0.00348006072845014,0.00220848710074023,4,0.0106949697270133,0.0115649849091259
1933-02-25,1932-12-24,6.97496303251426e-7,1.68615540305749e-5,0.00268791699224588,0.00141634336453597,4,0.0108930056610644,0.0115649849091259
1933-02-27,1932-12-27,6.69719208846706e-7,1.67739892820736e-5,0.00235513419190387,0.00141634336453597,3,0.0100149049872748,0.0107999497179094
1933-02-28,1932-12-28,6.69719208846706e-7,1.67739892820736e-5,0.00235513419190387,0.00141634336453597,3,0.0100149049872748,0.0107999497179094
1933-03-01,1932-12-29,7.00152092693043e-7,1.68826343930244e-5,0.00270562328759258,0.00141634336453597,4,0.0111205188800601,0.0117969247019582
1933-03-02,1932-12-30,7.00152092693043e-7,1.68826343930244e-5,0.00270562328759258,0.00141634336453597,4,0.0111205188800601,0.0117969247019582
1933-03-03,1932-12-31,7.00152092693043e-7,1.68826343930244e-5,0.00270562328759258,0.00141634336453597,4,0.0111205188800601,0.0117969247019582
1933-03-15,1933-01-03,2.31448865126379e-7,7.22508565241113e-6,0.00165242481722543,8.10078789339157e-4,4,0.0116069985295874,0.0120201047338938
1933-03-16,1933-01-04,2.31448865126379e-7,7.22508565241113e-6,0.00165242481722543,8.10078789339157e-4,4,0.0116069985295874,0.0120201047338938
1933-03-17,1933-01-05,2.31448865126379e-7,7.22508565241113e-6,0.00165242481722543,8.10078789339157e-4,4,0.0116069985295874,0.0120201047338938
1933-03-18,1933-01-06,1.7696006559672e-6,3.62574582125779e-5,0.00403332201200626,0.00247080284628703,4,0.0116102781921977,0.0126186086951993
1933-03-20,1933-01-09,1.80106594373388e-6,3.63070902099673e-5,0.00447516183136635,0.00247080284628703,6,0.0112348684921637,0.0119807287973914
1933-03-21,1933-01-10,1.80010899471553e-6,3.63069359289656e-5,0.0043834196511598,0.00247080284628703,5,0.0121599650861024,0.0130366490163343
1933-03-22,1933-01-11,1.84846357889121e-6,3.64026509718244e-5,0.00482582933984843,0.00247080284628703,6,0.0114662569393069,0.0122705618292816
1933-03-23,1933-01-12,1.84846357889121e-6,3.64026509718244e-5,0.00482582933984843,0.00247080284628703,6,0.0114662569393069,0.0122705618292816
1933-03-24,1933-01-13,1.92520909194464e-6,3.81675074684893e-5,0.00456064080639776,0.00255571195198991,5,0.0107249183571485,0.011637046518428
1933-03-25,1933-01-14,1.92520909194464e-6,3.81675074684893e-5,0.00456064080639776,0.00255571195198991,5,0.0107249183571485,0.011637046518428
1933-03-27,1933-01-16,1.90057626573012e-6,3.81208690318653e-5,0.00438152112834541,0.00255571195198991,5,0.0107607422927589,0.011637046518428
1933-03-28,1933-01-17,2.03291615732492e-6,3.86543249464061e-5,0.00483767386626655,0.00255571195198991,5,0.0106695117451747,0.011637046518428
1933-03-29,1933-01-18,1.12496138430685e-6,2.28360613769496e-5,0.00396515531579524,0.00171933777303582,5,0.0112195690638424,0.0120126001270015
1933-03-30,1933-01-19,1.12496138430685e-6,2.28360613769496e-5,0.00396515531579524,0.00171933777303582,5,0.0112195690638424,0.0120126001270015
1933-03-31,1933-01-20,1.12496138430685e-6,2.28360613769496e-5,0.00396515531579524,0.00171933777303582,5,0.0112195690638424,0.0120126001270015
1933-04-01,1933-01-21,1.70349595796034e-6,3.00172773471683e-5,0.00488271245282162,0.00172419897063623,5,0.011104338183701,0.0120808806742653
1933-04-03,1933-01-23,5.5858364173696e-6,8.87762224201805e-5,0.00655595126348834,0.00452113974641119,4,0.0112291295036767,0.0128681173195487
1933-04-04,1933-01-24,5.53826581074946e-6,8.87370627416885e-5,0.00611354157479971,0.00452113974641119,3,0.0123062672697924,0.0143441144613923
1933-04-05,1933-01-25,5.56057571083099e-6,8.87494285249697e-5,0.0064127200593836,0.00452113974641119,4,0.0118810177892219,0.0134841978040678
1933-04-06,1933-01-26,5.56057571083099e-6,8.87494285249697e-5,0.0064127200593836,0.00452113974641119,4,0.0118810177892219,0.0134841978040678
1933-04-07,1933-01-27,7.00623367097365e-6,9.42148411726928e-5,0.00925989587415434,0.00452113974641119,5,0.012644420005769,0.0144963991805999
1933-04-08,1933-01-28,7.00623367097365e-6,9.42148411726928e-5,0.00925989587415434,0.00452113974641119,5,0.012644420005769,0.0144963991805999
1933-04-10,1933-01-30,6.85192202622351e-6,9.33345386261528e-5,0.00911749168378071,0.00452113974641119,5,0.0126729008438437,0.0144963991805999
1933-04-11,1933-01-31,2.0623803625854e-6,3.36541094231535e-5,0.00572744295450521,0.00209976143982649,6,0.0139117845280653,0.0148663583538161
1933-04-12,1933-02-01,1.73794789567262e-6,3.18198359190076e-5,0.0045546882431863,0.00209976143982649,5,0.0145730875641762,0.0154840252128134
1933-04-13,1933-02-02,1.73794789567262e-6,3.18198359190076e-5,0.0045546882431863,0.00209976143982649,5,0.0145730875641762,0.0154840252128134
1933-04-15,1933-02-03,1.73794789567262e-6,3.18198359190076e-5,0.0045546882431863,0.00209976143982649,5,0.0145730875641762,0.0154840252128134
1933-04-17,1933-02-04,1.73794789567262e-6,3.18198359190076e-5,0.00455365017609401,0.00209976143982649,4,0.0140489675422982,0.0151873800863217
1933-04-18,1933-02-06,3.527591624901e-6,4.6254659589861e-5,0.00867052759643161,0.00239173471127377,6,0.0134954360563781,0.0149405239891167
1933-04-19,1933-02-07,3.3140558274777e-6,4.55232731049384e-5,0.0078265401610134,0.00239173471127377,6,0.0136630511691465,0.0149674745293155
1933-04-20,1933-02-08,5.00544567638328e-6,6.3048425010286e-5,0.0100238292166096,0.00322601045901021,6,0.014562646627314,0.0162332848300822
1933-04-21,1933-02-09,3.818210436863e-6,5.22745244575991e-5,0.00813387156083497,0.00278377404182023,5,0.0142918731194514,0.0159186474316184
1933-04-22,1933-02-10,4.45697196360848e-6,5.53471108517788e-5,0.00993775835283717,0.00278377404182023,7,0.013993776879114,0.015413456643805
1933-04-24,1933-02-11,4.37208794512835e-6,5.39164138252222e-5,0.0104964934542535,0.00278377404182023,9,0.0135152408481729,0.0146815178986455
1933-04-25,1933-02-14,4.0163554586452e-6,5.23092129232565e-5,0.0096774148472689,0.00278377404182023,10,0.0139019160731523,0.0148696575578792
1933-04-26,1933-02-15,4.0163554586452e-6,5.23092129232565e-5,0.0096774148472689,0.00278377404182023,10,0.0139019160731523,0.0148696575578792
1933-04-27,1933-02-16,4.0163554586452e-6,5.23092129232565e-5,0.0096774148472689,0.00278377404182023,10,0.0139019160731523,0.0148696575578792
1933-04-28,1933-02-17,3.88564721679466e-6,5.19986148531828e-5,0.00895431755483162,0.00278377404182023,9,0.0147158298967405,0.0157107540694995
1933-04-29,1933-02-18,3.59484155675019e-6,5.10348210528664e-5,0.00768340308694482,0.00278377404182023,7,0.0155446802015371,0.0166423092139578
1933-05-01,1933-02-20,4.84416180450686e-6,6.31836161829745e-5,0.00883442548208386,0.00278377404182023,7,0.0155446802015371,0.016806740984692
1933-05-02,1933-02-21,8.32910755589774e-6,9.12326927290791e-5,0.012573253979457,0.00373882849737315,8,0.0171975717713764,0.0187692285188086
1933-05-03,1933-02-23,7.97767992950672e-6,9.04674079429675e-5,0.0113896550457579,0.00373882849737315,7,0.0179977678423578,0.0196248614203232
1933-05-04,1933-02-24,7.34724172677049e-6,8.86064788260548e-5,0.00980512451470627,0.00373882849737315,6,0.0184388512431531,0.0200730386622708
1933-05-05,1933-02-25,5.84240556650311e-6,7.90530657030944e-5,0.00832945836465748,0.00373882849737315,6,0.0178025926780688,0.0191908357388451
1933-05-06,1933-02-27,4.04913069001656e-6,5.82201696995036e-5,0.00720388450061748,0.00274076940339402,6,0.0178025926780688,0.0190032400948384
1933-05-08,1933-02-28,2.18638229256166e-6,4.09238868841756e-5,0.00455567161659137,0.00261325463333315,5,0.0186391415813406,0.0195502759046588
1933-05-09,1933-03-01,2.76259423555186e-6,4.43382057008198e-5,0.00607660290164684,0.00261325463333315,6,0.0175364003577414,0.0185491675080158
1933-05-10,1933-03-02,2.76259423555186e-6,4.43382057008198e-5,0.00607660290164684,0.00261325463333315,6,0.0175364003577414,0.0185491675080158
1933-05-11,1933-03-03,2.7628092476262e-6,4.4338208706275e-5,0.00616368245709148,0.00261325463333315,7,0.0166792279455328,0.0175597540108316
1933-05-12,1933-03-15,3.21203416937745e-6,4.60969905297568e-5,0.00784925258956915,0.00261325463333315,8,0.0151593300781002,0.0161404866517964
1933-05-13,1933-03-16,4.56121970341893e-6,5.88003584577209e-5,0.00927608928996951,0.00261325463333315,8,0.0149809754905502,0.0161404866517964
1933-05-15,1933-03-17,4.09317991527044e-6,5.71472360841774e-5,0.00755800703074218,0.00261325463333315,6,0.0139377906665957,0.0151974585050528
1933-05-16,1933-03-18,2.39007308657542e-6,4.22657084500911e-5,0.00494475239740903,0.00259920549600866,5,0.0109717862478646,0.0119607367273464
1933-05-17,1933-03-20,2.39007308657542e-6,4.22657084500911e-5,0.00494475239740903,0.00259920549600866,5,0.0109717862478646,0.0119607367273464
1933-05-18,1933-03-21,7.96507219356391e-7,1.84505943093859e-5,0.00296195041180461,0.00152093128505547,5,0.012378820988182,0.0129712110705429
1933-05-19,1933-03-22,1.66313233380698e-6,2.96342020694853e-5,0.00482306199470059,0.00186111158289599,6,0.012183027660288,0.0129868713260714
1933-05-20,1933-03-23,2.00673611673802e-6,3.12504809319729e-5,0.00642606284604749,0.00186111158289599,7,0.0123724099176872,0.013290418895694
1933-05-22,1933-03-24,2.18426162309298e-6,3.39405050152011e-5,0.00652559639850251,0.00204772469079564,6,0.012407542072777,0.0134951414725274
1933-05-23,1933-03-25,1.48393447909918e-6,2.88178296050808e-5,0.0043067927249223,0.00204772469079564,4,0.013668700064241,0.0147453982454715
1933-05-24,1933-03-27,1.90463674492993e-6,3.1811885512719e-5,0.0056067620977035,0.00204772469079564,5,0.0132245091035876,0.0143458615231283
1933-05-25,1933-03-28,1.96131515796752e-6,3.22528576188852e-5,0.00572180173499618,0.00204772469079564,5,0.0132245091035876,0.0143688694505868
1933-05-26,1933-03-29,3.68999031033066e-6,5.05652421930316e-5,0.00835169988116735,0.00262989814617116,6,0.0139452719262033,0.0153372219063979
1933-05-27,1933-03-30,2.56233036844985e-6,3.86618677365916e-5,0.00653437727739739,0.00204772469079564,5,0.014608053927617,0.0159149293830965
1933-05-29,1933-03-31,1.70556059765437e-6,2.94820483094846e-5,0.00490027062753754,0.00187785654199461,4,0.0148180364088752,0.0160431040657595
1933-05-31,1933-04-01,1.70556059765437e-6,2.94820483094846e-5,0.00490027062753754,0.00187785654199461,4,0.0148180364088752,0.0160431040657595
1933-06-01,1933-04-03,1.48975849125554e-6,2.78903276918876e-5,0.00408182505782569,0.00187785654199461,3,0.0126321672673481,0.0139927756199567
1933-06-02,1933-04-04,2.48690610774253e-6,3.79656936939477e-5,0.00607859784654292,0.00199677278871723,4,0.0127732913360596,0.0142929407976954
1933-06-03,1933-04-05,4.01924490951153e-6,5.20154589770011e-5,0.0085544218807273,0.00247582403418438,5,0.0130188389723305,0.0147297233484759
1933-06-05,1933-04-06,5.25988788027923e-6,6.49084043338614e-5,0.00959144168043984,0.00291487634170715,5,0.012811435012388,0.0147297233484759
1933-06-06,1933-04-07,5.25988788027923e-6,6.49084043338614e-5,0.00959144168043984,0.00291487634170715,5,0.012811435012388,0.0147297233484759
1933-06-07,1933-04-08,6.19519051863608e-6,6.93919763743184e-5,0.0115261775452462,0.00291487634170715,6,0.0127288221527395,0.0146498517436139
1933-06-08,1933-04-10,6.17960562461591e-6,6.9587338756447e-5,0.0114947210880169,0.00291487634170715,7,0.0137867782144078,0.0154288812269816
1933-06-09,1933-04-11,6.17960562461591e-6,6.9587338756447e-5,0.0114947210880169,0.00291487634170715,7,0.0137867782144078,0.0154288812269816
